starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 08 21:35:12 2013	1365449712	0	790	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	790	791	790
Mon Apr 08 21:35:33 2013	1365449733	0	790	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:54 2013	1365449754	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:34:55 2013	1365449695	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:34:55 2013	1365449695	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	790
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	788
Mon Apr 08 21:35:26 2013	1365449726	0	791	791	789
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:34:50 2013	1365449690	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:34:50 2013	1365449690	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	789
Mon Apr 08 21:34:58 2013	1365449698	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	790
Mon Apr 08 21:35:54 2013	1365449754	0	791	791	791
Mon Apr 08 21:35:12 2013	1365449712	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:34:55 2013	1365449695	0	791	791	790
Mon Apr 08 21:35:55 2013	1365449755	0	791	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:34:58 2013	1365449698	0	791	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:34:49 2013	1365449689	0	791	791	790
Mon Apr 08 21:35:11 2013	1365449711	0	791	791	790
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:55 2013	1365449755	0	791	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:07 2013	1365449707	0	791	791	790
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:37 2013	1365449737	0	791	791	791
Mon Apr 08 21:34:55 2013	1365449695	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	790
Mon Apr 08 21:35:54 2013	1365449754	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:35:57 2013	1365449757	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:33 2013	1365449733	0	791	791	791
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	791
Mon Apr 08 21:35:06 2013	1365449706	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	790
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:34:50 2013	1365449690	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	790
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	790
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:34:45 2013	1365449685	0	791	791	790
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	790
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:34:50 2013	1365449690	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:34:50 2013	1365449690	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:29 2013	1365449729	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	791	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	791	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	791	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	791	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	791	791
Mon Apr 08 21:34:56 2013	1365449696	0	791	791	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	791	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	792	791
Mon Apr 08 21:35:29 2013	1365449729	0	791	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	792	791
Mon Apr 08 21:35:11 2013	1365449711	0	791	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	791	792	791
Mon Apr 08 21:35:31 2013	1365449731	0	791	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	791	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	791	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	791	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	791	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	791	792	791
Mon Apr 08 21:34:58 2013	1365449698	0	791	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	791	792	791
Mon Apr 08 21:35:30 2013	1365449730	1	791	792	790
Mon Apr 08 21:34:56 2013	1365449696	0	791	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:29 2013	1365449729	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:34:55 2013	1365449695	0	792	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	791
Mon Apr 08 21:35:12 2013	1365449712	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:34:45 2013	1365449685	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:31 2013	1365449731	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	791
Mon Apr 08 21:34:50 2013	1365449690	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:34:58 2013	1365449698	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:31 2013	1365449731	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:31 2013	1365449731	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:33 2013	1365449733	0	792	792	791
Mon Apr 08 21:34:50 2013	1365449690	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:34:50 2013	1365449690	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	792
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:31 2013	1365449731	0	792	792	791
Mon Apr 08 21:34:56 2013	1365449696	0	792	792	791
Mon Apr 08 21:34:45 2013	1365449685	0	792	792	791
Mon Apr 08 21:35:29 2013	1365449729	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:54 2013	1365449754	0	792	792	791
Mon Apr 08 21:35:54 2013	1365449754	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:34:56 2013	1365449696	0	792	792	791
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:34:56 2013	1365449696	0	792	792	791
Mon Apr 08 21:35:54 2013	1365449754	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:54 2013	1365449754	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:38 2013	1365449738	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:34:45 2013	1365449685	0	792	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	791
Mon Apr 08 21:35:11 2013	1365449711	0	792	792	792
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:34:50 2013	1365449690	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	791
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:34:56 2013	1365449696	0	792	792	792
Mon Apr 08 21:34:56 2013	1365449696	0	792	792	792
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	791
Mon Apr 08 21:35:29 2013	1365449729	0	792	792	792
Mon Apr 08 21:35:33 2013	1365449733	0	792	792	792
Mon Apr 08 21:35:29 2013	1365449729	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	791
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:11 2013	1365449711	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:11 2013	1365449711	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	792
Mon Apr 08 21:35:13 2013	1365449713	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:29 2013	1365449729	0	792	792	792
Mon Apr 08 21:35:37 2013	1365449737	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	792	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	792	792
Mon Apr 08 21:34:49 2013	1365449689	0	792	792	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	793	792
Mon Apr 08 21:35:11 2013	1365449711	0	792	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	792	793	791
Mon Apr 08 21:34:50 2013	1365449690	0	792	793	792
Mon Apr 08 21:35:13 2013	1365449713	0	792	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	792	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	793	792
Mon Apr 08 21:35:11 2013	1365449711	0	792	793	791
Mon Apr 08 21:35:37 2013	1365449737	0	792	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	792	793	792
Mon Apr 08 21:34:54 2013	1365449694	0	792	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	792	793	792
Mon Apr 08 21:34:58 2013	1365449698	0	792	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:35:33 2013	1365449733	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:12 2013	1365449712	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	791
Mon Apr 08 21:34:58 2013	1365449698	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:34:58 2013	1365449698	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:13 2013	1365449713	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	791
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	792
Mon Apr 08 21:34:55 2013	1365449695	0	793	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:54 2013	1365449754	0	793	793	792
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	792
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	793
Mon Apr 08 21:35:29 2013	1365449729	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:54 2013	1365449754	0	793	793	792
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:34:55 2013	1365449695	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:33 2013	1365449733	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	793
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:35:13 2013	1365449713	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:17 2013	1365449717	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:34:49 2013	1365449689	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	792
Mon Apr 08 21:35:13 2013	1365449713	0	793	793	792
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:34:56 2013	1365449696	0	793	793	792
Mon Apr 08 21:35:29 2013	1365449729	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:54 2013	1365449754	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	792
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:34:53 2013	1365449693	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:34:53 2013	1365449693	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:35:13 2013	1365449713	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:55 2013	1365449755	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:34:54 2013	1365449694	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:13 2013	1365449713	0	793	793	793
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	793	792
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	792
Mon Apr 08 21:35:11 2013	1365449711	0	793	793	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	793	793
Mon Apr 08 21:34:50 2013	1365449690	0	793	793	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	793	793
Mon Apr 08 21:35:13 2013	1365449713	0	793	794	793
Mon Apr 08 21:35:06 2013	1365449706	0	793	794	793
Mon Apr 08 21:34:55 2013	1365449695	0	793	794	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	794	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	794	793
Mon Apr 08 21:35:30 2013	1365449730	0	793	794	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	794	793
Mon Apr 08 21:34:50 2013	1365449690	0	793	794	793
Mon Apr 08 21:34:58 2013	1365449698	0	793	794	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	794	793
Mon Apr 08 21:35:38 2013	1365449738	0	793	794	793
Mon Apr 08 21:35:37 2013	1365449737	0	793	794	793
Mon Apr 08 21:34:50 2013	1365449690	0	793	794	793
Mon Apr 08 21:35:13 2013	1365449713	0	794	794	793
Mon Apr 08 21:35:11 2013	1365449711	0	794	794	793
Mon Apr 08 21:35:30 2013	1365449730	0	794	794	793
Mon Apr 08 21:34:55 2013	1365449695	0	794	794	793
Mon Apr 08 21:34:55 2013	1365449695	0	794	794	793
Mon Apr 08 21:34:49 2013	1365449689	0	794	794	793
Mon Apr 08 21:35:30 2013	1365449730	0	794	794	793
Mon Apr 08 21:34:58 2013	1365449698	0	794	794	793
Mon Apr 08 21:34:50 2013	1365449690	0	794	794	793
Mon Apr 08 21:34:50 2013	1365449690	0	794	794	793
Mon Apr 08 21:35:38 2013	1365449738	0	794	794	793
Mon Apr 08 21:35:38 2013	1365449738	0	794	794	793
Mon Apr 08 21:35:21 2013	1365449721	0	793	794	793
